Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1744096114,233,,Aggregated,101.900000,2.000000,1300,2000,2200,2500,3100,3600,4300,5700,7700,8200,8500,11003,175,1300.0,1657.2758165954715,24.494300000000635,8507.755500000001,6611.69935472144
1744096115,233,,Aggregated,100.200000,2.000000,1300,2000,2200,2500,3100,3600,4300,5700,7700,8200,8500,11081,175,1300.0,1661.7623403393168,24.494300000000635,8507.755500000001,6598.334626838733
1744096116,233,,Aggregated,99.500000,2.000000,1300,2000,2300,2500,3100,3600,4300,5700,7700,8200,8500,11167,177,1300.0,1663.381586110861,24.494300000000635,8507.755500000001,6608.448464224948
1744096117,233,,Aggregated,93.200000,1.700000,1300,2000,2300,2500,3100,3600,4300,5700,7700,8200,8500,11299,178,1300.0,1662.9637792370988,24.494300000000635,8507.755500000001,6603.135233206478
1744096118,220,,Aggregated,93.200000,1.700000,1300,2000,2300,2500,3100,3600,4300,5700,7700,8200,8500,11381,180,1300.0,1662.7318990510475,24.494300000000635,8507.755500000001,6603.452684298392
1744096119,220,,Aggregated,95.300000,1.900000,1300,2000,2300,2500,3100,3600,4300,5700,7700,8200,8500,11512,182,1300.0,1662.2674450138952,24.494300000000635,8507.755500000001,6599.184850590688
1744096120,220,,Aggregated,92.000000,1.700000,1300,2000,2300,2500,3100,3600,4300,5700,7700,8200,8500,11606,182,1300.0,1661.8529305100776,24.494300000000635,8507.755500000001,6596.612958814407
1744096121,220,,Aggregated,92.200000,1.600000,1300,2000,2300,2500,3100,3600,4200,5700,7700,8200,8500,11711,187,1300.0,1659.390966091706,24.494300000000635,8507.755500000001,6598.454102980104
1744096122,220,,Aggregated,95.000000,1.400000,1300,2000,2200,2500,3100,3600,4200,5700,7700,8200,8500,11823,187,1300.0,1657.0161171868376,24.494300000000635,8507.755500000001,6618.889706504271
1744096123,220,,Aggregated,92.600000,0.800000,1300,2000,2200,2500,3100,3600,4200,5700,7700,8200,8500,11908,187,1300.0,1655.0788114040975,24.494300000000635,8507.755500000001,6612.13814242526
1744096124,220,,Aggregated,96.700000,1.300000,1300,2000,2200,2500,3100,3600,4200,5700,7700,8200,8500,11995,187,1300.0,1654.11111261359,24.494300000000635,8507.755500000001,6613.701125468945
1744096125,220,,Aggregated,96.200000,1.200000,1300,2000,2200,2500,3100,3600,4200,5700,7700,8200,8500,12092,191,1300.0,1654.0685148858772,24.494300000000635,8507.755500000001,6599.722295732716
1744096126,220,,Aggregated,98.100000,1.200000,1300,2000,2200,2500,3100,3600,4200,5700,7700,8200,8500,12201,192,1300.0,1651.65059338579,24.494300000000635,8507.755500000001,6595.836570772887
1744096127,220,,Aggregated,101.900000,1.500000,1300,2000,2200,2500,3100,3600,4200,5700,7700,8200,8500,12316,193,1300.0,1648.6235970932148,24.494300000000635,8507.755500000001,6586.2944137707045
